ReviewId, Reviewerid, CommentIndex, NumOfCurrent, NumOfincurrent, CurrentPar, IncurrentPar, ScoreOfReliability, VotingScore, Status
5167, 1000063,  3, 318,  45, 0.876033, 0.123967, 2.662676, 1, merged
5410, 1000011,  1, 158,   7, 0.957576, 0.042424, 0.957576, -1, merged
5410, 1000028,  2,  24,   9, 0.727273, 0.272727, 1.684848, 1, merged
5410, 1000010,  3,  80,  11, 0.879121, 0.120879, 2.563969, 1, merged
5423, 1000097,  1,  21,   5, 0.807692, 0.192308, 0.807692, 1, abandoned
5423, 1000146,  2,  33,   2, 0.942857, 0.057143, 1.750549, 1, abandoned
5423, 1000124,  3,  50,   0, 1.000000, 0.000000, 2.750549, -1, abandoned
5508, 1000198,  1,  12,   6, 0.666667, 0.333333, 0.666667, 1, merged
5508, 1000166,  2,  15,   1, 0.937500, 0.062500, 1.604167, 1, merged
5508, 1000124,  3,  51,   0, 1.000000, 0.000000, 2.604167, 1, merged
5628, 1000017,  1,  24,   1, 0.960000, 0.040000, 0.960000, 1, merged
5628, 1000199,  2,  26,  11, 0.702703, 0.297297, 1.662703, 1, merged
5628, 1000109,  3,  50,  13, 0.793651, 0.206349, 2.456353, 1, merged
5654, 1000041,  1,  29,   5, 0.852941, 0.147059, 0.852941, 1, abandoned
5654, 1000127,  2,  90,  32, 0.737705, 0.262295, 1.590646, 1, abandoned
5654, 1000174,  3,   6,   1, 0.857143, 0.142857, 2.447789, 1, abandoned
5667, 1000119,  1,  63,  10, 0.863014, 0.136986, 0.863014, 1, merged
5667, 1000063,  2, 347,  48, 0.878481, 0.121519, 1.741495, -1, merged
5667, 1000185,  3,   3,   0, 1.000000, 0.000000, 2.741495, 1, merged
5716, 1000070,  1, 131,   9, 0.935714, 0.064286, 0.935714, 1, merged
5716, 1000073,  2,  12,   0, 1.000000, 0.000000, 1.935714, 1, merged
5716, 1000205,  3,   8,   0, 1.000000, 0.000000, 2.935714, 1, merged
5726, 1000245,  1,  21,   1, 0.954545, 0.045455, 0.954545, -1, merged
5726, 1000175,  2,   8,   1, 0.888889, 0.111111, 1.843434, 1, merged
5726, 1000256,  3,   5,   1, 0.833333, 0.166667, 2.676768, 1, merged
5743, 1000015,  1, 338,  36, 0.903743, 0.096257, 0.903743, -1, merged
5743, 1000014,  2, 170,  20, 0.894737, 0.105263, 1.798480, 1, merged
5743, 1000003,  3, 154,  33, 0.823529, 0.176471, 2.622010, 1, merged
5814, 1000007,  1, 182,  29, 0.862559, 0.137441, 0.862559, -1, merged
5814, 1000120,  2,  17,   3, 0.850000, 0.150000, 1.712559, -1, merged
5814, 1000009,  3, 122,  24, 0.835616, 0.164384, 2.548176, 1, merged
5837, 1000039,  1, 103,  18, 0.851240, 0.148760, 0.851240, -1, merged
5837, 1000118,  2, 144,  21, 0.872727, 0.127273, 1.723967, 1, merged
5837, 1000131,  3,  29,   0, 1.000000, 0.000000, 2.723967, 1, merged
5934, 1000063,  1, 364,  49, 0.881356, 0.118644, 0.881356, -1, merged
5934, 1000100,  2,  43,  10, 0.811321, 0.188679, 1.692677, -1, merged
5934, 1000205,  3,   9,   0, 1.000000, 0.000000, 2.692677, 1, merged
6012, 1000175,  1,   9,   1, 0.900000, 0.100000, 0.900000, 1, merged
6012, 1000256,  2,   6,   1, 0.857143, 0.142857, 1.757143, 1, merged
6012, 1000116,  3,  86,   2, 0.977273, 0.022727, 2.734416, 1, merged
6031, 1000014,  1, 190,  23, 0.892019, 0.107981, 0.892019, -1, merged
6031, 1000008,  2,  10,   1, 0.909091, 0.090909, 1.801110, 1, merged
6031, 1000070,  3, 147,   9, 0.942308, 0.057692, 2.743417, 1, merged
6064, 1000186,  1,  15,   3, 0.833333, 0.166667, 0.833333, 1, merged
6064, 1000128,  2, 114,  43, 0.726115, 0.273885, 1.559448, 1, merged
6064, 1000184,  3,  10,   2, 0.833333, 0.166667, 2.392781, 1, merged
6122, 1000166,  1,  18,   1, 0.947368, 0.052632, 0.947368, 1, merged
6122, 1000124,  2,  72,   2, 0.972973, 0.027027, 1.920341, 1, merged
6122, 1000004,  3, 216,  53, 0.802974, 0.197026, 2.723315, 1, merged
6134, 1000127,  1,  91,  34, 0.728000, 0.272000, 0.728000, -1, merged
6134, 1000174,  2,   6,   2, 0.750000, 0.250000, 1.478000, 1, merged
6134, 1000014,  3, 194,  24, 0.889908, 0.110092, 2.367908, 1, merged
6202, 1000063,  1, 413,  55, 0.882479, 0.117521, 0.882479, -1, merged
6202, 1000016,  2,  54,   6, 0.900000, 0.100000, 1.782479, 1, merged
6202, 1000039,  3, 116,  20, 0.852941, 0.147059, 2.635420, 1, merged
6241, 1000327,  1,   2,   4, 0.333333, 0.666667, 0.333333, 1, merged
6241, 1000328,  2,   5,   8, 0.384615, 0.615385, 0.717949, 1, merged
6241, 1000155,  3,  21,  14, 0.600000, 0.400000, 1.317949, -1, merged
6242, 1000155,  1,  22,  14, 0.611111, 0.388889, 0.611111, -1, merged
6242, 1000327,  2,   2,   5, 0.285714, 0.714286, 0.896825, 1, merged
6242, 1000329,  3,   8,   6, 0.571429, 0.428571, 1.468254, 1, merged
6256, 1000101,  1,  32,  15, 0.680851, 0.319149, 0.680851, 1, merged
6256, 1000043,  2,  35,   8, 0.813953, 0.186047, 1.494805, 1, merged
6256, 1000130,  3,  47,  13, 0.783333, 0.216667, 2.278138, 1, merged
6310, 1000012,  1, 235,  24, 0.907336, 0.092664, 0.907336, 1, merged
6310, 1000010,  2,  97,  17, 0.850877, 0.149123, 1.758213, 1, merged
6310, 1000018,  3,  60,   7, 0.895522, 0.104478, 2.653735, 1, merged
6342, 1000155,  1,  24,  16, 0.600000, 0.400000, 0.600000, 1, merged
6342, 1000091,  2,  39,   8, 0.829787, 0.170213, 1.429787, 1, merged
6342, 1000121,  3, 157,  13, 0.923529, 0.076471, 2.353317, 1, merged
6632, 1000127,  1, 103,  35, 0.746377, 0.253623, 0.746377, -1, merged
6632, 1000066,  2,  11,   5, 0.687500, 0.312500, 1.433877, 1, merged
6632, 1000041,  3,  32,   7, 0.820513, 0.179487, 2.254390, 1, merged
6682, 1000270,  1,  11,   2, 0.846154, 0.153846, 0.846154, 1, merged
6682, 1000131,  2,  33,   2, 0.942857, 0.057143, 1.789011, 1, merged
6682, 1000121,  3, 167,  14, 0.922652, 0.077348, 2.711663, 1, merged
6729, 1000097,  1,  46,   7, 0.867925, 0.132075, 0.867925, -1, merged
6729, 1000121,  2, 168,  14, 0.923077, 0.076923, 1.791001, -1, merged
6729, 1000133,  3,  42,   6, 0.875000, 0.125000, 2.666001, -1, merged
6744, 1000248,  1,   5,   5, 0.500000, 0.500000, 0.500000, 1, merged
6744, 1000240,  2,   1,   3, 0.250000, 0.750000, 0.750000, 1, merged
6744, 1000251,  3,   7,   2, 0.777778, 0.222222, 1.527778, 1, merged
6764, 1000116,  1, 104,   2, 0.981132, 0.018868, 0.981132, 1, merged
6764, 1000175,  2,  11,   4, 0.733333, 0.266667, 1.714465, 1, merged
6764, 1000256,  3,   9,   2, 0.818182, 0.181818, 2.532647, 1, merged
6839, 1000063,  1, 477,  67, 0.876838, 0.123162, 0.876838, 1, abandoned
6839, 1000328,  2,   9,   9, 0.500000, 0.500000, 1.376838, 1, abandoned
6839, 1000329,  3,  10,   9, 0.526316, 0.473684, 1.903154, -1, abandoned
6884, 1000063,  1, 481,  68, 0.876138, 0.123862, 0.876138, 1, merged
6884, 1000133,  2,  47,   6, 0.886792, 0.113208, 1.762931, -1, merged
6884, 1000100,  3,  68,  12, 0.850000, 0.150000, 2.612931, 1, merged
6972, 1000017,  1,  28,   3, 0.903226, 0.096774, 0.903226, 1, merged
6972, 1000109,  2,  72,  16, 0.818182, 0.181818, 1.721408, 1, merged
