ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,Status
33139,1000049, 2,6905,3235,0.680966,0.319034,merged
33141,1000049, 1,6905,3236,0.680899,0.319101,abandoned
33141,1002042, 2,  1,  0,1.000000,0.000000,abandoned
33143,1000049, 1,6906,3236,0.680931,0.319069,merged
33143,1000049, 2,6907,3236,0.680962,0.319038,merged
33146,1000049, 1,6908,3236,0.680994,0.319006,merged
33146,1000329, 2,108, 19,0.850394,0.149606,merged
33152,1000049, 1,6909,3236,0.681025,0.318975,merged
33152,1000049, 2,6910,3236,0.681057,0.318943,merged
33160,1000049, 1,6911,3236,0.681088,0.318912,merged
33160,1001982, 2,  1,  0,1.000000,0.000000,merged
33161,1000049, 1,6912,3236,0.681119,0.318881,merged
33161,1001982, 2,  2,  0,1.000000,0.000000,merged
33162,1000049, 1,6913,3236,0.681151,0.318849,merged
33162,1001982, 2,  3,  0,1.000000,0.000000,merged
33164,1000049, 1,6914,3236,0.681182,0.318818,abandoned
33164,1000661, 2, 25,  0,1.000000,0.000000,abandoned
33167,1000049, 1,6915,3236,0.681214,0.318786,merged
33167,1001081, 2,  1,  0,1.000000,0.000000,merged
33169,1000049, 1,6916,3236,0.681245,0.318755,merged
33169,1000869, 2, 14,  0,1.000000,0.000000,merged
33172,1000049, 1,6917,3236,0.681276,0.318724,merged
33172,1000738, 2,  3,  0,1.000000,0.000000,merged
33174,1000049, 1,6918,3236,0.681308,0.318692,merged
33174,1000005, 2,  7,  2,0.777778,0.222222,merged
33181,1000049, 1,6918,3237,0.681241,0.318759,merged
33181,1000199, 2, 23,  1,0.958333,0.041667,merged
33185,1000049, 1,6918,3238,0.681174,0.318826,merged
33185,1000049, 2,6919,3238,0.681205,0.318795,merged
33186,1000049, 1,6919,3239,0.681138,0.318862,abandoned
33186,1000049, 2,6919,3240,0.681071,0.318929,abandoned
33191,1000049, 1,6920,3240,0.681102,0.318898,merged
33191,1000810, 2, 14,  0,1.000000,0.000000,merged
33199,1000049, 1,6921,3240,0.681134,0.318866,merged
33199,1000049, 2,6922,3240,0.681165,0.318835,merged
33206,1000049, 1,6923,3240,0.681196,0.318804,merged
33206,1000100, 2, 20,  2,0.909091,0.090909,merged
33212,1000049, 1,6923,3241,0.681129,0.318871,merged
33212,1000049, 2,6924,3241,0.681161,0.318839,merged
33222,1000049, 1,6924,3242,0.681094,0.318906,merged
33222,1000049, 2,6925,3242,0.681125,0.318875,merged
33225,1000049, 1,6925,3243,0.681058,0.318942,abandoned
33225,1000124, 2, 16,  3,0.842105,0.157895,abandoned
33229,1000049, 1,6926,3243,0.681090,0.318910,merged
33229,1000140, 2,  1,  0,1.000000,0.000000,merged
33230,1000049, 1,6926,3244,0.681023,0.318977,merged
33230,1000049, 2,6927,3244,0.681054,0.318946,merged
33232,1000049, 1,6927,3245,0.680987,0.319013,merged
33232,1000049, 2,6928,3245,0.681018,0.318982,merged
33235,1000049, 1,6928,3246,0.680951,0.319049,merged
33235,1000049, 2,6929,3246,0.680983,0.319017,merged
33240,1000049, 1,6929,3247,0.680916,0.319084,abandoned
33240,1000049, 2,6929,3248,0.680849,0.319151,abandoned
33242,1000049, 1,6929,3249,0.680782,0.319218,merged
33242,1000049, 2,6930,3249,0.680813,0.319187,merged
33243,1000049, 1,6930,3250,0.680747,0.319253,abandoned
33243,1000009, 2, 22,  4,0.846154,0.153846,abandoned
33246,1000049, 1,6931,3250,0.680778,0.319222,merged
33246,1000049, 2,6932,3250,0.680809,0.319191,merged
33267,1000049, 1,6933,3250,0.680841,0.319159,merged
33267,1000004, 2,122, 23,0.841379,0.158621,merged
33269,1000049, 1,6933,3251,0.680774,0.319226,merged
33269,1000049, 2,6934,3251,0.680805,0.319195,merged
33278,1000049, 1,6934,3252,0.680738,0.319262,merged
33278,1000049, 2,6935,3252,0.680770,0.319230,merged
33283,1000049, 1,6935,3253,0.680703,0.319297,merged
33283,1000049, 2,6936,3253,0.680734,0.319266,merged
33284,1000049, 1,6936,3254,0.680667,0.319333,merged
33284,1000049, 2,6937,3254,0.680699,0.319301,merged
33289,1000049, 1,6937,3255,0.680632,0.319368,abandoned
33289,1000329, 2,109, 19,0.851562,0.148438,abandoned
33293,1000049, 1,6937,3256,0.680565,0.319435,merged
33293,1000049, 2,6938,3256,0.680596,0.319404,merged
33303,1000049, 1,6939,3256,0.680628,0.319372,merged
33303,1000004, 2,123, 23,0.842466,0.157534,merged
33304,1000049, 1,6940,3256,0.680659,0.319341,merged
33304,1000338, 2, 17,  2,0.894737,0.105263,merged
33305,1000049, 1,6941,3256,0.680690,0.319310,merged
33305,1000338, 2, 18,  2,0.900000,0.100000,merged
33306,1000049, 1,6942,3256,0.680722,0.319278,merged
33306,1000338, 2, 19,  2,0.904762,0.095238,merged
33307,1000049, 1,6943,3256,0.680753,0.319247,merged
33307,1000338, 2, 20,  2,0.909091,0.090909,merged
33309,1000049, 1,6944,3256,0.680784,0.319216,merged
33309,1000338, 2, 21,  2,0.913043,0.086957,merged
33313,1000049, 1,6944,3257,0.680718,0.319282,merged
33313,1000049, 2,6945,3257,0.680749,0.319251,merged
33315,1000049, 1,6945,3258,0.680682,0.319318,abandoned
33315,1000091, 2, 22,  4,0.846154,0.153846,abandoned
33316,1000049, 1,6945,3259,0.680615,0.319385,merged
33316,1000049, 2,6946,3259,0.680647,0.319353,merged
33324,1000049, 1,6946,3260,0.680580,0.319420,abandoned
33324,1000153, 2, 19,  2,0.904762,0.095238,abandoned
33328,1000049, 1,6947,3260,0.680611,0.319389,merged
33328,1000869, 2, 15,  0,1.000000,0.000000,merged
33330,1000049, 1,6948,3260,0.680643,0.319357,merged
33330,1000869, 2, 16,  0,1.000000,0.000000,merged
33333,1000049, 1,6948,3261,0.680576,0.319424,merged
33333,1000049, 2,6949,3261,0.680607,0.319393,merged
33335,1000049, 1,6950,3261,0.680639,0.319361,merged
33335,1000130, 2,  6,  3,0.666667,0.333333,merged
33338,1000049, 1,6951,3261,0.680670,0.319330,merged
33338,1000130, 2,  7,  3,0.700000,0.300000,merged
33340,1000049, 1,6952,3261,0.680701,0.319299,abandoned
33340,1000329, 2,110, 19,0.852713,0.147287,abandoned
33348,1000049, 1,6953,3261,0.680732,0.319268,merged
33348,1000869, 2, 17,  0,1.000000,0.000000,merged
33350,1000049, 1,6954,3261,0.680764,0.319236,merged
33350,1000093, 2, 11,  3,0.785714,0.214286,merged
33355,1000049, 1,6955,3261,0.680795,0.319205,merged
33355,1000869, 2, 18,  0,1.000000,0.000000,merged
33358,1000049, 1,6955,3262,0.680728,0.319272,abandoned
33358,1000045, 2,  7,  0,1.000000,0.000000,abandoned
33363,1000049, 1,6955,3263,0.680662,0.319338,abandoned
33363,1000121, 2, 31,  4,0.885714,0.114286,abandoned
33366,1000049, 1,6955,3264,0.680595,0.319405,abandoned
33366,1000328, 2, 33,  5,0.868421,0.131579,abandoned
33367,1000049, 1,6955,3265,0.680528,0.319472,abandoned
33367,1000049, 2,6955,3266,0.680462,0.319538,abandoned
33368,1000049, 1,6955,3267,0.680395,0.319605,abandoned
33368,1000049, 2,6955,3268,0.680329,0.319671,abandoned
33370,1000049, 1,6955,3269,0.680262,0.319738,abandoned
33370,1000049, 2,6956,3269,0.680293,0.319707,abandoned
33371,1000049, 1,6956,3270,0.680227,0.319773,merged
33371,1000049, 2,6957,3270,0.680258,0.319742,merged
33377,1000049, 1,6958,3270,0.680289,0.319711,merged
33377,1000338, 2, 22,  2,0.916667,0.083333,merged
33379,1000049, 1,6958,3271,0.680223,0.319777,merged
33379,1000049, 2,6959,3271,0.680254,0.319746,merged
33380,1000049, 1,6959,3272,0.680188,0.319812,merged
33380,1000049, 2,6960,3272,0.680219,0.319781,merged
33382,1000049, 1,6961,3272,0.680250,0.319750,merged
33382,1000049, 2,6962,3272,0.680281,0.319719,merged
33383,1000049, 1,6963,3272,0.680313,0.319687,merged
33383,1000809, 2, 11,  1,0.916667,0.083333,merged
33405,1000049, 1,6963,3273,0.680246,0.319754,merged
33405,1000049, 2,6964,3273,0.680277,0.319723,merged
33416,1000049, 1,6965,3273,0.680309,0.319691,abandoned
33416,1000329, 2,111, 19,0.853846,0.146154,abandoned
33417,1000049, 1,6966,3273,0.680340,0.319660,abandoned
33417,1000329, 2,112, 19,0.854962,0.145038,abandoned
33418,1000049, 1,6967,3273,0.680371,0.319629,merged
33418,1000049, 2,6968,3273,0.680402,0.319598,merged
33430,1000049, 1,6969,3273,0.680434,0.319566,merged
33430,1000049, 2,6970,3273,0.680465,0.319535,merged
33437,1000049, 1,6970,3274,0.680398,0.319602,merged
33437,1000049, 2,6971,3274,0.680429,0.319571,merged
33438,1000049, 1,6972,3274,0.680461,0.319539,merged
33438,1000049, 2,6973,3274,0.680492,0.319508,merged
33441,1000049, 1,6974,3274,0.680523,0.319477,merged
33441,1000049, 2,6975,3274,0.680554,0.319446,merged
33442,1000049, 1,6975,3275,0.680488,0.319512,merged
33442,1000049, 2,6976,3275,0.680519,0.319481,merged
33451,1000049, 1,6976,3276,0.680453,0.319547,abandoned
33451,1000120, 2, 31,  4,0.885714,0.114286,abandoned
33453,1000049, 1,6976,3277,0.680386,0.319614,merged
33453,1000049, 2,6977,3277,0.680417,0.319583,merged
33457,1000049, 1,6978,3277,0.680449,0.319551,merged
33457,1000049, 2,6979,3277,0.680480,0.319520,merged
33461,1000049, 1,6979,3278,0.680413,0.319587,abandoned
33461,1000011, 2, 17,  2,0.894737,0.105263,abandoned
33464,1000049, 1,6980,3278,0.680445,0.319555,merged
33464,1000567, 2,  1,  0,1.000000,0.000000,merged
33466,1000049, 1,6981,3278,0.680476,0.319524,merged
33466,1000049, 2,6982,3278,0.680507,0.319493,merged
33478,1000049, 1,6982,3279,0.680441,0.319559,merged
33478,1000049, 2,6983,3279,0.680472,0.319528,merged
33480,1000049, 1,6983,3280,0.680405,0.319595,merged
33480,1000049, 2,6984,3280,0.680436,0.319564,merged
33492,1000049, 1,6985,3280,0.680468,0.319532,merged
33492,1000049, 2,6986,3280,0.680499,0.319501,merged
33494,1000049, 1,6987,3280,0.680530,0.319470,merged
33494,1000141, 2,  7,  0,1.000000,0.000000,merged
33498,1000049, 1,6987,3281,0.680464,0.319536,merged
33498,1000049, 2,6988,3281,0.680495,0.319505,merged
33500,1000049, 1,6988,3282,0.680428,0.319572,merged
33500,1000109, 2,  9,  0,1.000000,0.000000,merged
33505,1000049, 1,6988,3283,0.680362,0.319638,merged
33505,1000049, 2,6989,3283,0.680393,0.319607,merged
33508,1000049, 1,6989,3284,0.680327,0.319673,merged
33508,1000049, 2,6990,3284,0.680358,0.319642,merged
33512,1000049, 1,6990,3285,0.680292,0.319708,abandoned
33512,1000049, 2,6990,3286,0.680226,0.319774,abandoned
33518,1000049, 1,6990,3287,0.680160,0.319840,merged
33518,1000049, 2,6991,3287,0.680191,0.319809,merged
33522,1000049, 1,6991,3288,0.680125,0.319875,merged
33522,1000049, 2,6992,3288,0.680156,0.319844,merged
33524,1000049, 1,6993,3288,0.680187,0.319813,merged
33524,1000359, 2,  5,  1,0.833333,0.166667,merged
33525,1000049, 1,6994,3288,0.680218,0.319782,merged
33525,1000049, 2,6995,3288,0.680249,0.319751,merged
33530,1000049, 1,6995,3289,0.680183,0.319817,merged
33530,1000049, 2,6996,3289,0.680214,0.319786,merged
33534,1000049, 1,6997,3289,0.680245,0.319755,merged
33534,1000049, 2,6998,3289,0.680276,0.319724,merged
33541,1000049, 1,6999,3289,0.680307,0.319693,merged
33541,1000049, 2,7000,3289,0.680338,0.319662,merged
33550,1000049, 1,7001,3289,0.680369,0.319631,merged
33550,1000592, 2, 11,  5,0.687500,0.312500,merged
33557,1000049, 1,7002,3289,0.680400,0.319600,merged
33557,1000049, 2,7003,3289,0.680431,0.319569,merged
33558,1000049, 1,7003,3290,0.680365,0.319635,merged
33558,1000049, 2,7004,3290,0.680396,0.319604,merged
33560,1000049, 1,7005,3290,0.680427,0.319573,merged
33560,1000004, 2,124, 23,0.843537,0.156463,merged
33562,1000049, 1,7006,3290,0.680458,0.319542,merged
33562,1000049, 2,7007,3290,0.680489,0.319511,merged
33563,1000049, 1,7007,3291,0.680423,0.319577,abandoned
33563,1000049, 2,7007,3292,0.680357,0.319643,abandoned
33570,1000049, 1,7007,3293,0.680291,0.319709,merged
33570,1000049, 2,7008,3293,0.680322,0.319678,merged
33574,1000049, 1,7008,3294,0.680256,0.319744,merged
33574,1000167, 2,  3,  1,0.750000,0.250000,merged
33579,1000049, 1,7009,3294,0.680287,0.319713,merged
33579,1002152, 2,  1,  0,1.000000,0.000000,merged
33580,1000049, 1,7009,3295,0.680221,0.319779,merged
33580,1000049, 2,7010,3295,0.680252,0.319748,merged
33588,1000049, 1,7010,3296,0.680186,0.319814,abandoned
33588,1000329, 2,113, 19,0.856061,0.143939,abandoned
33590,1000049, 1,7010,3297,0.680120,0.319880,abandoned
33590,1000329, 2,114, 19,0.857143,0.142857,abandoned
33593,1000049, 1,7010,3298,0.680054,0.319946,abandoned
33593,1000329, 2,115, 19,0.858209,0.141791,abandoned
33601,1000049, 1,7011,3298,0.680085,0.319915,merged
33601,1000004, 2,125, 23,0.844595,0.155405,merged
33602,1000049, 1,7011,3299,0.680019,0.319981,merged
33602,1000049, 2,7012,3299,0.680050,0.319950,merged
33612,1000049, 1,7013,3299,0.680081,0.319919,merged
33612,1000341, 2,  1,  0,1.000000,0.000000,merged
33614,1000049, 1,7013,3300,0.680016,0.319984,abandoned
33614,1000049, 2,7013,3301,0.679950,0.320050,abandoned
33615,1000049, 1,7013,3302,0.679884,0.320116,abandoned
33615,1000049, 2,7013,3303,0.679818,0.320182,abandoned
33616,1000049, 1,7013,3304,0.679752,0.320248,abandoned
33616,1000049, 2,7013,3305,0.679686,0.320314,abandoned
33617,1000049, 1,7013,3306,0.679620,0.320380,abandoned
33617,1000049, 2,7013,3307,0.679554,0.320446,abandoned
33618,1000049, 1,7013,3308,0.679488,0.320512,abandoned
33618,1000049, 2,7013,3309,0.679423,0.320577,abandoned
33619,1000049, 1,7013,3310,0.679357,0.320643,abandoned
33619,1000049, 2,7013,3311,0.679291,0.320709,abandoned
33620,1000049, 1,7013,3312,0.679225,0.320775,abandoned
33620,1000049, 2,7013,3313,0.679159,0.320841,abandoned
33621,1000049, 1,7013,3314,0.679094,0.320906,abandoned
33621,1000049, 2,7013,3315,0.679028,0.320972,abandoned
33622,1000049, 1,7013,3316,0.678962,0.321038,abandoned
33622,1000049, 2,7013,3317,0.678896,0.321104,abandoned
33623,1000049, 1,7013,3318,0.678831,0.321169,abandoned
33623,1000049, 2,7013,3319,0.678765,0.321235,abandoned
33624,1000049, 1,7013,3320,0.678699,0.321301,abandoned
33624,1000049, 2,7013,3321,0.678634,0.321366,abandoned
33626,1000049, 1,7014,3321,0.678665,0.321335,merged
33626,1000049, 2,7015,3321,0.678696,0.321304,merged
33628,1000049, 1,7015,3322,0.678630,0.321370,abandoned
33628,1000049, 2,7015,3323,0.678565,0.321435,abandoned
33634,1000049, 1,7016,3323,0.678596,0.321404,merged
33634,1000328, 2, 34,  5,0.871795,0.128205,merged
33637,1000049, 1,7017,3323,0.678627,0.321373,merged
33637,1000049, 2,7018,3323,0.678658,0.321342,merged
33656,1000049, 1,7018,3324,0.678592,0.321408,merged
33656,1000049, 2,7019,3324,0.678623,0.321377,merged
33659,1000049, 1,7020,3324,0.678654,0.321346,merged
33659,1000007, 2, 55, 10,0.846154,0.153846,merged
33660,1000049, 1,7020,3325,0.678589,0.321411,merged
33660,1000049, 2,7021,3325,0.678620,0.321380,merged
33663,1000049, 1,7022,3325,0.678651,0.321349,merged
33663,1000007, 2, 56, 10,0.848485,0.151515,merged
33666,1000049, 1,7023,3325,0.678682,0.321318,merged
33666,1000762, 2,  8,  2,0.800000,0.200000,merged
33681,1000049, 1,7023,3326,0.678616,0.321384,abandoned
33681,1002151, 2,  1,  0,1.000000,0.000000,abandoned
33682,1000049, 1,7023,3327,0.678551,0.321449,merged
33682,1000049, 2,7024,3327,0.678582,0.321418,merged
33685,1000049, 1,7024,3328,0.678516,0.321484,abandoned
33685,1000341, 2,  1,  1,0.500000,0.500000,abandoned
33687,1000049, 1,7024,3329,0.678451,0.321549,merged
33687,1000049, 2,7025,3329,0.678482,0.321518,merged
33691,1000049, 1,7026,3329,0.678513,0.321487,merged
33691,1000003, 2, 22,  3,0.880000,0.120000,merged
33695,1000049, 1,7026,3330,0.678447,0.321553,merged
33695,1000049, 2,7027,3330,0.678478,0.321522,merged
33697,1000049, 1,7027,3331,0.678413,0.321587,merged
33697,1000049, 2,7028,3331,0.678444,0.321556,merged
33705,1000049, 1,7028,3332,0.678378,0.321622,merged
33705,1000049, 2,7029,3332,0.678409,0.321591,merged
33707,1000049, 1,7029,3333,0.678344,0.321656,abandoned
33707,1000049, 2,7029,3334,0.678278,0.321722,abandoned
33708,1000049, 1,7030,3334,0.678310,0.321690,merged
33708,1000015, 2, 45,  5,0.900000,0.100000,merged
33713,1000049, 1,7030,3335,0.678244,0.321756,abandoned
33713,1000049, 2,7030,3336,0.678179,0.321821,abandoned
33714,1000049, 1,7030,3337,0.678113,0.321887,abandoned
33714,1000049, 2,7030,3338,0.678048,0.321952,abandoned
33718,1000049, 1,7030,3339,0.677982,0.322018,merged
33718,1000049, 2,7031,3339,0.678014,0.321986,merged
33720,1000049, 1,7032,3339,0.678045,0.321955,merged
33720,1000534, 2, 19,  3,0.863636,0.136364,merged
33725,1000049, 1,7032,3340,0.677979,0.322021,merged
33725,1000049, 2,7033,3340,0.678010,0.321990,merged
33726,1000049, 1,7033,3341,0.677945,0.322055,merged
33726,1000049, 2,7034,3341,0.677976,0.322024,merged
33728,1000049, 1,7035,3341,0.678007,0.321993,merged
33728,1000007, 2, 57, 10,0.850746,0.149254,merged
33734,1000049, 1,7035,3342,0.677942,0.322058,merged
33734,1000049, 2,7036,3342,0.677973,0.322027,merged
33742,1000049, 1,7036,3343,0.677907,0.322093,merged
33742,1000049, 2,7037,3343,0.677938,0.322062,merged
33743,1000049, 1,7038,3343,0.677969,0.322031,merged
33743,1000013, 2, 20,  2,0.909091,0.090909,merged
33750,1000049, 1,7039,3343,0.678000,0.322000,merged
33750,1000049, 2,7040,3343,0.678031,0.321969,merged
33751,1000049, 1,7041,3343,0.678062,0.321938,merged
33751,1000049, 2,7042,3343,0.678093,0.321907,merged
33755,1000049, 1,7042,3344,0.678028,0.321972,abandoned
33755,1000049, 2,7042,3345,0.677963,0.322037,abandoned
33767,1000049, 1,7042,3346,0.677898,0.322102,merged
33767,1000049, 2,7043,3346,0.677929,0.322071,merged
33768,1000049, 1,7043,3347,0.677863,0.322137,merged
33768,1000049, 2,7044,3347,0.677894,0.322106,merged
33770,1000049, 1,7044,3348,0.677829,0.322171,merged
33770,1000049, 2,7045,3348,0.677860,0.322140,merged
33771,1000049, 1,7045,3349,0.677795,0.322205,merged
33771,1000049, 2,7046,3349,0.677826,0.322174,merged
33774,1000049, 1,7046,3350,0.677761,0.322239,merged
33774,1000049, 2,7047,3350,0.677792,0.322208,merged
33775,1000049, 1,7047,3351,0.677726,0.322274,merged
33775,1000049, 2,7048,3351,0.677757,0.322243,merged
33779,1000049, 1,7048,3352,0.677692,0.322308,merged
33779,1000049, 2,7049,3352,0.677723,0.322277,merged
33785,1000049, 1,7049,3353,0.677658,0.322342,abandoned
33785,1000007, 2, 57, 11,0.838235,0.161765,abandoned
33819,1000049, 1,7050,3353,0.677689,0.322311,merged
33819,1000329, 2,115, 20,0.851852,0.148148,merged
33825,1000049, 1,7051,3353,0.677720,0.322280,merged
33825,1000338, 2, 23,  2,0.920000,0.080000,merged
33833,1000049, 1,7052,3353,0.677751,0.322249,merged
33833,1000014, 2, 67,  5,0.930556,0.069444,merged
33834,1000049, 1,7053,3353,0.677782,0.322218,merged
33834,1002033, 2,  0,  1,0.000000,1.000000,merged
33839,1000049, 1,7053,3354,0.677717,0.322283,merged
33839,1000049, 2,7054,3354,0.677748,0.322252,merged
33842,1000049, 1,7055,3354,0.677779,0.322221,merged
33842,1000350, 2,  2,  0,1.000000,0.000000,merged
33845,1000049, 1,7056,3354,0.677810,0.322190,merged
33845,1000534, 2, 20,  3,0.869565,0.130435,merged
33846,1000049, 1,7056,3355,0.677745,0.322255,merged
33846,1000049, 2,7057,3355,0.677776,0.322224,merged
33847,1000049, 1,7057,3356,0.677711,0.322289,merged
33847,1000049, 2,7058,3356,0.677742,0.322258,merged
33860,1000049, 1,7058,3357,0.677676,0.322324,merged
33860,1000049, 2,7059,3357,0.677707,0.322293,merged
33862,1000049, 1,7059,3358,0.677642,0.322358,merged
33862,1000049, 2,7060,3358,0.677673,0.322327,merged
33870,1000049, 1,7060,3359,0.677608,0.322392,merged
33870,1000049, 2,7061,3359,0.677639,0.322361,merged
33872,1000049, 1,7061,3360,0.677574,0.322426,merged
33872,1000049, 2,7062,3360,0.677605,0.322395,merged
33873,1000049, 1,7062,3361,0.677540,0.322460,merged
33873,1000049, 2,7063,3361,0.677571,0.322429,merged
33874,1000049, 1,7063,3362,0.677506,0.322494,merged
33874,1000049, 2,7064,3362,0.677537,0.322463,merged
33875,1000049, 1,7064,3363,0.677472,0.322528,merged
33875,1000049, 2,7065,3363,0.677503,0.322497,merged
33876,1000049, 1,7065,3364,0.677438,0.322562,merged
33876,1000049, 2,7066,3364,0.677469,0.322531,merged
33877,1000049, 1,7066,3365,0.677404,0.322596,merged
33877,1000049, 2,7067,3365,0.677435,0.322565,merged
33878,1000049, 1,7067,3366,0.677370,0.322630,merged
33878,1000049, 2,7068,3366,0.677401,0.322599,merged
33879,1000049, 1,7068,3367,0.677336,0.322664,merged
33879,1000049, 2,7069,3367,0.677367,0.322633,merged
33880,1000049, 1,7069,3368,0.677302,0.322698,merged
33880,1000049, 2,7070,3368,0.677333,0.322667,merged
33881,1000049, 1,7070,3369,0.677268,0.322732,merged
33881,1000049, 2,7071,3369,0.677299,0.322701,merged
33882,1000049, 1,7071,3370,0.677234,0.322766,merged
33882,1000049, 2,7072,3370,0.677265,0.322735,merged
33883,1000049, 1,7072,3371,0.677200,0.322800,merged
33883,1000049, 2,7073,3371,0.677231,0.322769,merged
33884,1000049, 1,7073,3372,0.677166,0.322834,merged
33884,1000049, 2,7074,3372,0.677197,0.322803,merged
33885,1000049, 1,7074,3373,0.677132,0.322868,merged
33885,1000049, 2,7075,3373,0.677163,0.322837,merged
33886,1000049, 1,7075,3374,0.677098,0.322902,merged
33886,1000049, 2,7076,3374,0.677129,0.322871,merged
33887,1000049, 1,7076,3375,0.677064,0.322936,merged
33887,1000049, 2,7077,3375,0.677095,0.322905,merged
33888,1000049, 1,7077,3376,0.677031,0.322969,merged
33888,1000049, 2,7078,3376,0.677061,0.322939,merged
33889,1000049, 1,7078,3377,0.676997,0.323003,merged
33889,1000049, 2,7079,3377,0.677028,0.322972,merged
33892,1000049, 1,7079,3378,0.676963,0.323037,merged
33892,1000049, 2,7080,3378,0.676994,0.323006,merged
33893,1000049, 1,7080,3379,0.676929,0.323071,merged
33893,1000049, 2,7081,3379,0.676960,0.323040,merged
33894,1000049, 1,7081,3380,0.676895,0.323105,merged
33894,1000049, 2,7082,3380,0.676926,0.323074,merged
33895,1000049, 1,7082,3381,0.676861,0.323139,merged
33895,1000049, 2,7083,3381,0.676892,0.323108,merged
33897,1000049, 1,7083,3382,0.676828,0.323172,merged
33897,1000049, 2,7084,3382,0.676858,0.323142,merged
33898,1000049, 1,7084,3383,0.676794,0.323206,merged
33898,1000049, 2,7085,3383,0.676825,0.323175,merged
33905,1000049, 1,7086,3383,0.676855,0.323145,merged
33905,1000338, 2, 24,  2,0.923077,0.076923,merged
33912,1000049, 1,7086,3384,0.676791,0.323209,merged
33912,1000049, 2,7087,3384,0.676822,0.323178,merged
33915,1000049, 1,7087,3385,0.676757,0.323243,abandoned
33915,1000049, 2,7087,3386,0.676692,0.323308,abandoned
33928,1000049, 1,7088,3386,0.676723,0.323277,merged
33928,1000443, 2,  1,  0,1.000000,0.000000,merged
33931,1000049, 1,7089,3386,0.676754,0.323246,merged
33931,1001982, 2,  4,  0,1.000000,0.000000,merged
33937,1000049, 1,7089,3387,0.676690,0.323310,merged
33937,1000049, 2,7090,3387,0.676720,0.323280,merged
33944,1000049, 1,7091,3387,0.676751,0.323249,merged
33944,1000049, 2,7092,3387,0.676782,0.323218,merged
33945,1000049, 1,7093,3387,0.676813,0.323187,merged
33945,1000049, 2,7094,3387,0.676844,0.323156,merged
33946,1000049, 1,7095,3387,0.676875,0.323125,merged
33946,1000525, 2,  1,  0,1.000000,0.000000,merged
33954,1000049, 1,7096,3387,0.676905,0.323095,merged
33954,1000049, 2,7097,3387,0.676936,0.323064,merged
33958,1000049, 1,7098,3387,0.676967,0.323033,merged
33958,1000049, 2,7099,3387,0.676998,0.323002,merged
33962,1000049, 1,7100,3387,0.677029,0.322971,merged
33962,1000338, 2, 25,  2,0.925926,0.074074,merged
33969,1000049, 1,7101,3387,0.677059,0.322941,merged
33969,1000049, 2,7102,3387,0.677090,0.322910,merged
33972,1000049, 1,7103,3387,0.677121,0.322879,merged
33972,1000049, 2,7104,3387,0.677152,0.322848,merged
33978,1000049, 1,7104,3388,0.677087,0.322913,abandoned
33978,1000271, 2,  6,  2,0.750000,0.250000,abandoned
33979,1000049, 1,7104,3389,0.677023,0.322977,merged
33979,1000049, 2,7105,3389,0.677054,0.322946,merged
33983,1000049, 1,7106,3389,0.677084,0.322916,merged
33983,1000329, 2,115, 21,0.845588,0.154412,merged
33992,1000049, 1,7106,3390,0.677020,0.322980,merged
33992,1000049, 2,7107,3390,0.677051,0.322949,merged
34000,1000049, 1,7108,3390,0.677081,0.322919,merged
34000,1000049, 2,7109,3390,0.677112,0.322888,merged
34002,1000049, 1,7110,3390,0.677143,0.322857,abandoned
34002,1000014, 2, 68,  5,0.931507,0.068493,abandoned
34004,1000049, 1,7110,3391,0.677078,0.322922,merged
34004,1000049, 2,7111,3391,0.677109,0.322891,merged
34005,1000049, 1,7112,3391,0.677140,0.322860,merged
34005,1001975, 2,  1,  0,1.000000,0.000000,merged
34008,1000049, 1,7112,3392,0.677075,0.322925,abandoned
34008,1000003, 2, 23,  3,0.884615,0.115385,abandoned
34016,1000049, 1,7112,3393,0.677011,0.322989,merged
34016,1000049, 2,7113,3393,0.677042,0.322958,merged
34017,1000049, 1,7113,3394,0.676977,0.323023,abandoned
34017,1000565, 2, 13,  4,0.764706,0.235294,abandoned
34021,1000049, 1,7113,3395,0.676913,0.323087,merged
34021,1000049, 2,7114,3395,0.676944,0.323056,merged
34026,1000049, 1,7115,3395,0.676974,0.323026,merged
34026,1000329, 2,116, 21,0.846715,0.153285,merged
34034,1000049, 1,7115,3396,0.676910,0.323090,abandoned
34034,1000049, 2,7115,3397,0.676846,0.323154,abandoned
34036,1000049, 1,7116,3397,0.676876,0.323124,merged
34036,1000007, 2, 58, 11,0.840580,0.159420,merged
34041,1000049, 1,7116,3398,0.676812,0.323188,merged
34041,1000049, 2,7117,3398,0.676843,0.323157,merged
34045,1000049, 1,7118,3398,0.676873,0.323127,merged
34045,1001053, 2,  1,  2,0.333333,0.666667,merged
34051,1000049, 1,7119,3398,0.676904,0.323096,merged
34051,1000762, 2,  9,  2,0.818182,0.181818,merged
34062,1000049, 1,7120,3398,0.676935,0.323065,merged
34062,1000822, 2, 31,  1,0.968750,0.031250,merged
34069,1000049, 1,7120,3399,0.676870,0.323130,merged
34069,1000049, 2,7121,3399,0.676901,0.323099,merged
34071,1000049, 1,7122,3399,0.676932,0.323068,merged
34071,1000573, 2,  5,  0,1.000000,0.000000,merged
34072,1000049, 1,7122,3400,0.676868,0.323132,abandoned
