ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
77109,3, 1,6141,1899,0.763806,0.236194,0.763806,1,abandoned
77109,7092, 2, 17, 22,0.435897,0.564103,1.199703,-1,abandoned
77152,3, 1,6142,1899,0.763835,0.236165,0.763835,-1,abandoned
77152,3, 2,6142,1900,0.763740,0.236260,1.527576,1,abandoned
77224,3, 1,6142,1901,0.763645,0.236355,0.763645,1,abandoned
77224,3, 2,6142,1902,0.763550,0.236450,1.527196,1,abandoned
77240,9578, 1,  3, 35,0.078947,0.921053,0.078947,1,abandoned
77240,3, 2,6143,1902,0.763580,0.236420,0.842527,-1,abandoned
77255,10387, 1,  6,  0,1.000000,0.000000,1.000000,1,merged
77255,3, 2,6144,1902,0.763609,0.236391,1.763609,1,merged
77292,3, 1,6145,1902,0.763639,0.236361,0.763639,1,merged
77292,10387, 2,  7,  0,1.000000,0.000000,1.763639,1,merged
77295,10387, 1,  8,  0,1.000000,0.000000,1.000000,1,merged
77295,3, 2,6146,1902,0.763668,0.236332,1.763668,1,merged
77296,3, 1,6147,1902,0.763697,0.236303,0.763697,1,merged
77296,10387, 2,  9,  0,1.000000,0.000000,1.763697,1,merged
77326,3, 1,6148,1902,0.763727,0.236273,0.763727,1,merged
77326,10387, 2, 10,  0,1.000000,0.000000,1.763727,1,merged
77329,3, 1,6148,1903,0.763632,0.236368,0.763632,1,abandoned
77329,10387, 2, 10,  1,0.909091,0.090909,1.672723,1,abandoned
77338,3, 1,6148,1904,0.763537,0.236463,0.763537,1,abandoned
77338,3, 2,6149,1904,0.763566,0.236434,1.527103,-1,abandoned
77415,3, 1,6149,1905,0.763472,0.236528,0.763472,1,abandoned
77415,2243, 2, 11,  5,0.687500,0.312500,1.450972,-1,abandoned
77429,3, 1,6149,1906,0.763377,0.236623,0.763377,1,abandoned
77429,2243, 2, 12,  5,0.705882,0.294118,1.469259,-1,abandoned
77431,3, 1,6149,1907,0.763282,0.236718,0.763282,1,abandoned
77431,2243, 2, 13,  5,0.722222,0.277778,1.485504,-1,abandoned
77432,3, 1,6149,1908,0.763187,0.236813,0.763187,1,abandoned
77432,2243, 2, 14,  5,0.736842,0.263158,1.500029,-1,abandoned
77433,3, 1,6149,1909,0.763093,0.236907,0.763093,1,abandoned
77433,2243, 2, 15,  5,0.750000,0.250000,1.513093,-1,abandoned
77454,9578, 1,  3, 36,0.076923,0.923077,0.076923,1,abandoned
77454,3, 2,6149,1910,0.762998,0.237002,0.839921,1,abandoned
77490,9578, 1,  3, 37,0.075000,0.925000,0.075000,1,abandoned
77490,3, 2,6149,1911,0.762903,0.237097,0.837903,1,abandoned
77502,3, 1,6149,1912,0.762809,0.237191,0.762809,1,abandoned
77502,3, 2,6149,1913,0.762714,0.237286,1.525523,1,abandoned
77520,3, 1,6150,1913,0.762743,0.237257,0.762743,1,merged
77520,10387, 2, 11,  1,0.916667,0.083333,1.679410,1,merged
77532,10387, 1, 11,  2,0.846154,0.153846,0.846154,1,abandoned
77532,3, 2,6150,1914,0.762649,0.237351,1.608803,1,abandoned
77577,3, 1,6150,1915,0.762554,0.237446,0.762554,1,abandoned
77577,10387, 2, 12,  2,0.857143,0.142857,1.619697,-1,abandoned
77604,3, 1,6151,1915,0.762584,0.237416,0.762584,-1,abandoned
77604,7020, 2,  1,  0,1.000000,0.000000,1.762584,-1,abandoned
77610,3, 1,6151,1916,0.762489,0.237511,0.762489,1,abandoned
77610,3, 2,6151,1917,0.762395,0.237605,1.524884,1,abandoned
77614,5652, 1,  5,  1,0.833333,0.166667,0.833333,1,merged
77614,3, 2,6152,1917,0.762424,0.237576,1.595757,1,merged
77650,3, 1,6152,1918,0.762330,0.237670,0.762330,1,abandoned
77650,10387, 2, 13,  2,0.866667,0.133333,1.628996,-1,abandoned
77654,3, 1,6152,1919,0.762235,0.237765,0.762235,1,abandoned
77654,10387, 2, 14,  2,0.875000,0.125000,1.637235,-1,abandoned
77674,6316, 1,  2,  4,0.333333,0.666667,0.333333,1,abandoned
77674,3, 2,6153,1919,0.762265,0.237735,1.095598,-1,abandoned
77735,3, 1,6153,1920,0.762170,0.237830,0.762170,1,abandoned
77735,7069, 2,  2,  0,1.000000,0.000000,1.762170,-1,abandoned
77758,3, 1,6154,1920,0.762200,0.237800,0.762200,-1,abandoned
77758,8125, 2,  1,  0,1.000000,0.000000,1.762200,-1,abandoned
77793,3, 1,6154,1921,0.762105,0.237895,0.762105,1,abandoned
77793,5950, 2,  1,  0,1.000000,0.000000,1.762105,-1,abandoned
77852,9578, 1,  3, 38,0.073171,0.926829,0.073171,1,abandoned
77852,3, 2,6155,1921,0.762135,0.237865,0.835305,-1,abandoned
77868,2340, 1, 10,  2,0.833333,0.166667,0.833333,-1,abandoned
77868,3, 2,6155,1922,0.762040,0.237960,1.595374,1,abandoned
77929,3, 1,6155,1923,0.761946,0.238054,0.761946,1,abandoned
77929,3, 2,6155,1924,0.761852,0.238148,1.523798,1,abandoned
77931,3, 1,6155,1925,0.761757,0.238243,0.761757,1,abandoned
77931,3, 2,6155,1926,0.761663,0.238337,1.523421,1,abandoned
77949,3, 1,6156,1926,0.761693,0.238307,0.761693,-1,abandoned
77949,6944, 2,  2,  3,0.400000,0.600000,1.161693,-1,abandoned
77954,3, 1,6157,1926,0.761722,0.238278,0.761722,-1,abandoned
77954,3, 2,6158,1926,0.761752,0.238248,1.523474,-1,abandoned
77998,6172, 1,  4,  0,1.000000,0.000000,1.000000,-1,abandoned
77998,3, 2,6159,1926,0.761781,0.238219,1.761781,-1,abandoned
78009,9578, 1,  4, 38,0.095238,0.904762,0.095238,1,merged
78009,3, 2,6160,1926,0.761811,0.238189,0.857049,1,merged
78161,3, 1,6160,1927,0.761716,0.238284,0.761716,1,abandoned
78161,308, 2, 28,  3,0.903226,0.096774,1.664942,-1,abandoned
78175,9578, 1,  4, 39,0.093023,0.906977,0.093023,1,abandoned
78175,3, 2,6161,1927,0.761746,0.238254,0.854769,-1,abandoned
78196,7213, 1, 21, 20,0.512195,0.487805,0.512195,-1,abandoned
78196,3, 2,6162,1927,0.761775,0.238225,1.273970,-1,abandoned
78197,7213, 1, 22, 20,0.523810,0.476190,0.523810,-1,abandoned
78197,3, 2,6162,1928,0.761681,0.238319,1.285491,1,abandoned
78198,7213, 1, 23, 20,0.534884,0.465116,0.534884,-1,abandoned
78198,3, 2,6162,1929,0.761587,0.238413,1.296471,1,abandoned
78235,3, 1,6163,1929,0.761616,0.238384,0.761616,-1,abandoned
78235,7213, 2, 23, 21,0.522727,0.477273,1.284344,1,abandoned
78242,3, 1,6163,1930,0.761522,0.238478,0.761522,1,abandoned
78242,2109, 2,  0,  1,0.000000,1.000000,0.761522,1,abandoned
78255,3, 1,6163,1931,0.761428,0.238572,0.761428,1,abandoned
78255,3, 2,6163,1932,0.761334,0.238666,1.522762,1,abandoned
78274,3, 1,6164,1932,0.761364,0.238636,0.761364,1,merged
78274,3, 2,6165,1932,0.761393,0.238607,1.522757,1,merged
78287,7461, 1,  1,  0,1.000000,0.000000,1.000000,-1,abandoned
78287,9578, 2,  4, 40,0.090909,0.909091,1.090909,1,abandoned
78318,3, 1,6165,1933,0.761299,0.238701,0.761299,1,abandoned
78318,3, 2,6166,1933,0.761329,0.238671,1.522628,-1,abandoned
78387,3, 1,6166,1934,0.761235,0.238765,0.761235,1,abandoned
78387,3, 2,6167,1934,0.761264,0.238736,1.522499,-1,abandoned
78414,6609, 1,  1,  2,0.333333,0.666667,0.333333,-1,abandoned
78414,3, 2,6167,1935,0.761170,0.238830,1.094503,1,abandoned
78433,3, 1,6168,1935,0.761200,0.238800,0.761200,1,merged
78433,3, 2,6169,1935,0.761229,0.238771,1.522429,1,merged
78442,1812, 1, 34,  8,0.809524,0.190476,0.809524,1,abandoned
78442,3, 2,6169,1936,0.761135,0.238865,1.570659,1,abandoned
78466,3, 1,6169,1937,0.761041,0.238959,0.761041,1,abandoned
78466,6159, 2, 11,  0,1.000000,0.000000,1.761041,-1,abandoned
78531,3, 1,6169,1938,0.760947,0.239053,0.760947,1,abandoned
78531,6873, 2,  5,  0,1.000000,0.000000,1.760947,-1,abandoned
78551,8971, 1, 27, 54,0.333333,0.666667,0.333333,-1,abandoned
78551,3, 2,6169,1939,0.760853,0.239147,1.094187,1,abandoned
78556,8996, 1,  1,  0,1.000000,0.000000,1.000000,-1,abandoned
78556,3, 2,6169,1940,0.760760,0.239240,1.760760,1,abandoned
