ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
10514,1000129, 2,  4,  0,1.000000,0.000000,1.499497,-1,merged
10514,1000049, 3,995,996,0.499749,0.500251,1.999246,1,merged
10521,1000049, 1,995,997,0.499498,0.500502,0.499498,1,merged
10521,1000049, 2,995,998,0.499247,0.500753,0.998745,1,merged
10521,1000049, 3,996,998,0.499498,0.500502,1.498244,1,merged
10553,1000049, 1,997,998,0.499749,0.500251,0.499749,-1,merged
10553,1000075, 2,  2,  0,1.000000,0.000000,1.499749,-1,merged
10553,1000049, 3,998,998,0.500000,0.500000,1.999749,1,merged
10579,1000049, 1,998,999,0.499750,0.500250,0.499750,1,merged
10579,1000049, 2,999,999,0.500000,0.500000,0.999750,1,merged
10579,1000014, 3,  2,  0,1.000000,0.000000,1.999750,1,merged
10580,1000049, 1,999,1000,0.499750,0.500250,0.499750,1,abandoned
10580,1000014, 2,  2,  1,0.666667,0.333333,1.166417,1,abandoned
10580,1000049, 3,1000,1000,0.500000,0.500000,1.666417,1,abandoned
10587,1000049, 1,1000,1001,0.499750,0.500250,0.499750,1,merged
10587,1000049, 2,1001,1001,0.500000,0.500000,0.999750,1,merged
10587,1000007, 3,  2,  1,0.666667,0.333333,1.666417,1,merged
10595,1000049, 1,1001,1002,0.499750,0.500250,0.499750,-1,merged
10595,1000810, 2,  2,  0,1.000000,0.000000,1.499750,1,merged
10595,1000592, 3,  2,  0,1.000000,0.000000,2.499750,1,merged
10599,1000049, 1,1002,1002,0.500000,0.500000,0.500000,1,merged
10599,1000049, 2,1003,1002,0.500249,0.499751,1.000249,1,merged
10599,1000049, 3,1004,1002,0.500499,0.499501,1.500748,1,merged
10603,1000049, 1,1005,1002,0.500747,0.499253,0.500747,1,merged
10603,1000190, 2,  1,  1,0.500000,0.500000,1.000747,1,merged
10603,1000049, 3,1006,1002,0.500996,0.499004,1.501743,1,merged
10612,1000049, 1,1006,1003,0.500747,0.499253,0.500747,1,merged
10612,1000040, 2,  2,  2,0.500000,0.500000,1.000747,1,merged
10612,1000049, 3,1007,1003,0.500995,0.499005,1.501742,1,merged
10614,1000049, 1,1007,1004,0.500746,0.499254,0.500746,1,merged
10614,1000934, 2,  0,  1,0.000000,1.000000,0.500746,1,merged
10614,1000049, 3,1008,1004,0.500994,0.499006,1.001740,1,merged
10616,1000049, 1,1008,1005,0.500745,0.499255,0.500745,1,merged
10616,1000049, 2,1008,1006,0.500497,0.499503,1.001242,1,merged
10616,1000049, 3,1009,1006,0.500744,0.499256,1.501986,1,merged
10617,1000049, 1,1009,1007,0.500496,0.499504,0.500496,1,merged
10617,1000049, 2,1009,1008,0.500248,0.499752,1.000744,1,merged
10617,1000049, 3,1010,1008,0.500496,0.499504,1.501239,1,merged
10624,1000049, 1,1010,1009,0.500248,0.499752,0.500248,1,merged
10624,1000049, 2,1010,1010,0.500000,0.500000,1.000248,1,merged
10624,1000049, 3,1011,1010,0.500247,0.499753,1.500495,1,merged
10634,1000049, 1,1012,1010,0.500495,0.499505,0.500495,-1,merged
10634,1000049, 2,1013,1010,0.500741,0.499259,1.001236,-1,merged
10634,1000049, 3,1013,1011,0.500494,0.499506,1.501730,-1,merged
10645,1000049, 1,1013,1012,0.500247,0.499753,0.500247,1,merged
10645,1000049, 2,1013,1013,0.500000,0.500000,1.000247,1,merged
10645,1000049, 3,1014,1013,0.500247,0.499753,1.500494,1,merged
10668,1000049, 1,1014,1014,0.500000,0.500000,0.500000,1,merged
10668,1000049, 2,1015,1014,0.500246,0.499754,1.000246,1,merged
10668,1000017, 3, 14,  1,0.933333,0.066667,1.933580,1,merged
10674,1000049, 1,1015,1015,0.500000,0.500000,0.500000,1,merged
10674,1000049, 2,1015,1016,0.499754,0.500246,0.999754,1,merged
10674,1000049, 3,1016,1016,0.500000,0.500000,1.499754,1,merged
10690,1000049, 1,1017,1016,0.500246,0.499754,0.500246,-1,merged
10690,1000049, 2,1017,1017,0.500000,0.500000,1.000246,1,merged
10690,1000049, 3,1018,1017,0.500246,0.499754,1.500492,1,merged
10704,1000049, 1,1018,1018,0.500000,0.500000,0.500000,1,merged
10704,1000049, 2,1018,1019,0.499755,0.500245,0.999755,1,merged
10704,1000049, 3,1019,1019,0.500000,0.500000,1.499755,1,merged
10710,1000049, 1,1019,1020,0.499755,0.500245,0.499755,1,merged
10710,1000049, 2,1019,1021,0.499510,0.500490,0.999265,1,merged
10710,1000049, 3,1020,1021,0.499755,0.500245,1.499020,1,merged
10734,1000049, 1,1020,1022,0.499510,0.500490,0.499510,1,merged
10734,1000049, 2,1021,1022,0.499755,0.500245,0.999266,1,merged
10734,1000049, 3,1022,1022,0.500000,0.500000,1.499266,1,merged
10745,1000049, 1,1023,1022,0.500244,0.499756,0.500244,1,merged
10745,1000155, 2,  5,  7,0.416667,0.583333,0.916911,1,merged
10745,1000023, 3,  7,  2,0.777778,0.222222,1.694689,1,merged
10748,1000049, 1,1023,1023,0.500000,0.500000,0.500000,1,merged
10748,1000049, 2,1024,1023,0.500244,0.499756,1.000244,1,merged
10748,1000959, 3,  1,  0,1.000000,0.000000,2.000244,1,merged
10749,1000049, 1,1024,1024,0.500000,0.500000,0.500000,1,merged
10749,1000327, 2,  3,  3,0.500000,0.500000,1.000000,1,merged
10749,1000049, 3,1025,1024,0.500244,0.499756,1.500244,1,merged
10762,1000049, 1,1025,1025,0.500000,0.500000,0.500000,1,merged
10762,1000049, 2,1025,1026,0.499756,0.500244,0.999756,1,merged
10762,1000049, 3,1026,1026,0.500000,0.500000,1.499756,1,merged
10763,1000049, 1,1026,1027,0.499756,0.500244,0.499756,1,merged
10763,1000049, 2,1026,1028,0.499513,0.500487,0.999270,1,merged
10763,1000049, 3,1027,1028,0.499757,0.500243,1.499026,1,merged
10776,1000049, 1,1028,1028,0.500000,0.500000,0.500000,1,merged
10776,1000334, 2,  2,  1,0.666667,0.333333,1.166667,1,merged
10776,1000049, 3,1029,1028,0.500243,0.499757,1.666910,1,merged
10794,1000049, 1,1030,1028,0.500486,0.499514,0.500486,-1,merged
10794,1000049, 2,1031,1028,0.500729,0.499271,1.001214,-1,merged
10794,1000049, 3,1032,1028,0.500971,0.499029,1.502185,1,merged
10819,1000049, 1,1033,1028,0.501213,0.498787,0.501213,1,abandoned
10819,1000183, 2,  3,  0,1.000000,0.000000,1.501213,1,abandoned
10819,1000049, 3,1033,1029,0.500970,0.499030,2.002183,1,abandoned
10821,1000049, 1,1034,1029,0.501212,0.498788,0.501212,1,merged
10821,1000049, 2,1035,1029,0.501453,0.498547,1.002665,1,merged
