ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,score,Status
14264,1000049,3,577,433,0.571287,0.428713,2.142149,merged
14268,1000049,1,577,434,0.570722,0.429278,0.570722,merged
14268,1000049,2,578,434,0.571146,0.428854,1.141868,merged
14268,1000113,3,5,1,0.833333,0.166667,1.975202,merged
14276,1000049,1,579,434,0.57157,0.42843,0.57157,merged
14276,1000049,2,580,434,0.571992,0.428008,1.143562,merged
14276,1000327,3,19,4,0.826087,0.173913,1.969649,merged
14281,1000049,1,580,435,0.571429,0.428571,0.571429,merged
14281,1000049,2,580,436,0.570866,0.429134,1.142295,merged
14281,1000049,3,581,436,0.571288,0.428712,1.713583,merged
14291,1000049,1,582,436,0.571709,0.428291,0.571709,merged
14291,1000027,2,2,1,0.666667,0.333333,1.238376,merged
14291,1000049,3,583,436,0.57213,0.42787,1.810505,merged
14306,1000049,1,584,436,0.572549,0.427451,0.572549,merged
14306,1000329,2,14,3,0.823529,0.176471,1.396078,merged
14306,1000049,3,584,437,0.571988,0.428012,1.968067,merged
14310,1000049,1,584,438,0.571429,0.428571,0.571429,abandoned
14310,1000153,2,2,1,0.666667,0.333333,1.238095,abandoned
14310,1000748,3,1,0,1,0,2.238095,abandoned
14314,1000049,1,584,439,0.57087,0.42913,0.57087,abandoned
14314,1000049,2,584,440,0.570312,0.429688,1.141182,abandoned
14314,1000049,3,584,441,0.569756,0.430244,1.710939,abandoned
14330,1000049,1,584,442,0.569201,0.430799,0.569201,merged
14330,1000037,2,8,3,0.727273,0.272727,1.296474,merged
14330,1000049,3,585,442,0.56962,0.43038,1.866094,merged
14331,1000049,1,586,442,0.570039,0.429961,0.570039,merged
14331,1000166,2,4,0,1,0,1.570039,merged
14331,1000319,3,1,0,1,0,2.570039,merged
14338,1000049,1,587,442,0.570457,0.429543,0.570457,merged
14338,1000327,2,20,4,0.833333,0.166667,1.40379,merged
14338,1000856,3,13,4,0.764706,0.235294,2.168496,merged
14340,1000049,1,587,443,0.569903,0.430097,0.569903,merged
14340,1000093,2,1,0,1,0,1.569903,merged
14340,1000049,3,588,443,0.57032,0.42968,2.140223,merged
14343,1000049,1,588,444,0.569767,0.430233,0.569767,merged
14343,1000049,2,588,445,0.569216,0.430784,1.138983,merged
14343,1000049,3,589,445,0.569632,0.430368,1.708616,merged
14355,1000049,1,590,445,0.570048,0.429952,0.570048,merged
14355,1000003,2,10,1,0.909091,0.090909,1.479139,merged
14355,1000091,3,2,1,0.666667,0.333333,2.145806,merged
14358,1000049,1,590,446,0.569498,0.430502,0.569498,merged
14358,1000049,2,591,446,0.569913,0.430087,1.139411,merged
14358,1000007,3,6,0,1,0,2.139411,merged
14369,1000049,1,591,447,0.569364,0.430636,0.569364,merged
14369,1000049,2,591,448,0.568816,0.431184,1.13818,merged
14369,1000049,3,592,448,0.569231,0.430769,1.707411,merged
14373,1000049,1,593,448,0.569645,0.430355,0.569645,merged
14373,1000026,2,4,1,0.8,0.2,1.369645,merged
14373,1000049,3,594,448,0.570058,0.429942,1.939702,merged
14381,1000049,1,594,449,0.569511,0.430489,0.569511,merged
14381,1000199,2,0,2,0,1,0.569511,merged
14381,1000017,3,1,1,0.5,0.5,1.069511,merged
14389,1000049,1,594,450,0.568966,0.431034,0.568966,merged
14389,1000049,2,595,450,0.569378,0.430622,1.138344,merged
14389,1000049,3,596,450,0.56979,0.43021,1.708133,merged
14421,1000049,1,597,450,0.570201,0.429799,0.570201,merged
14421,1000049,2,598,450,0.570611,0.429389,1.140811,merged
14421,1000049,3,599,450,0.57102,0.42898,1.711831,merged
14422,1000049,1,599,451,0.570476,0.429524,0.570476,merged
14422,1000049,2,599,452,0.569933,0.430067,1.14041,merged
14422,1000049,3,600,452,0.570342,0.429658,1.710752,merged
14436,1000049,1,600,453,0.569801,0.430199,0.569801,merged
14436,1000009,2,0,4,0,1,0.569801,merged
14436,1000049,3,601,453,0.570209,0.429791,1.140009,merged
14444,1000049,1,601,454,0.569668,0.430332,0.569668,merged
14444,1000049,2,602,454,0.570076,0.429924,1.139744,merged
14444,1000049,3,603,454,0.570482,0.429518,1.710227,merged
14449,1000049,1,604,454,0.570888,0.429112,0.570888,merged
14449,1000004,2,8,1,0.888889,0.111111,1.459777,merged
14449,1000049,3,605,454,0.571294,0.428706,2.031071,merged
14460,1000049,1,605,455,0.570755,0.429245,0.570755,merged
14460,1000329,2,15,3,0.833333,0.166667,1.404088,merged
14460,1000049,3,606,455,0.571159,0.428841,1.975247,merged
14462,1000049,1,606,456,0.570621,0.429379,0.570621,merged
14462,1000049,2,607,456,0.571025,0.428975,1.141647,merged
14462,1000856,3,14,4,0.777778,0.222222,1.919425,merged
14487,1000049,1,607,457,0.570489,0.429511,0.570489,merged
14487,1000049,2,607,458,0.569953,0.430047,1.140442,merged
14487,1000049,3,608,458,0.570356,0.429644,1.710798,merged
14492,1000049,1,608,459,0.569822,0.430178,0.569822,merged
14492,1000049,2,609,459,0.570225,0.429775,1.140047,merged
14492,1000856,3,15,4,0.789474,0.210526,1.92952,merged
14515,1000049,1,610,459,0.570627,0.429373,0.570627,merged
14515,1000049,2,610,460,0.570093,0.429907,1.14072,merged
14515,1000049,3,611,460,0.570495,0.429505,1.711215,merged
14534,1000049,1,612,460,0.570896,0.429104,0.570896,merged
14534,1000049,2,613,460,0.571295,0.428705,1.142191,merged
14534,1000264,3,3,0,1,0,2.142191,merged
14535,1000049,1,613,461,0.570764,0.429236,0.570764,abandoned
14535,1000004,2,9,1,0.9,0.1,1.470764,abandoned
14535,1000329,3,16,3,0.842105,0.157895,2.312869,abandoned
14536,1000049,1,613,462,0.570233,0.429767,0.570233,merged
14536,1000128,2,4,1,0.8,0.2,1.370233,merged
14536,1000049,3,614,462,0.570632,0.429368,1.940865,merged
14545,1000049,1,614,463,0.570102,0.429898,0.570102,merged
14545,1000049,2,615,463,0.570501,0.429499,1.140603,merged
14545,1000066,3,2,0,1,0,2.140603,merged
14572,1000049,1,615,464,0.569972,0.430028,0.569972,merged
14572,1000126,2,1,0,1,0,1.569972,merged
14572,1000049,3,616,464,0.57037,0.42963,2.140343,merged
14587,1000049,1,616,465,0.569843,0.430157,0.569843,merged
14587,1000175,2,2,1,0.666667,0.333333,1.236509,merged
14587,1000049,3,617,465,0.57024,0.42976,1.80675,merged
14605,1000049,1,618,465,0.570637,0.429363,0.570637,merged
14605,1000049,2,618,466,0.570111,0.429889,1.140748,merged
14605,1000049,3,619,466,0.570507,0.429493,1.711255,merged
14607,1000049,1,619,467,0.569982,0.430018,0.569982,merged
14607,1000049,2,620,467,0.570377,0.429623,1.140359,merged
14607,1000681,3,2,0,1,0,2.140359,merged
14625,1000049,1,620,468,0.569853,0.430147,0.569853,merged
14625,1000049,2,620,469,0.56933,0.43067,1.139183,merged
14625,1000049,3,621,469,0.569725,0.430275,1.708907,merged
14637,1000049,1,622,469,0.570119,0.429881,0.570119,merged
14637,1000005,2,1,1,0.5,0.5,1.070119,merged
14637,1000049,3,623,469,0.570513,0.429487,1.640632,merged
14642,1000049,1,623,470,0.569991,0.430009,0.569991,merged
14642,1000049,2,624,470,0.570384,0.429616,1.140375,merged
14642,1000049,3,625,470,0.570776,0.429224,1.711151,merged
14646,1000049,1,626,470,0.571168,0.428832,0.571168,merged
14646,1000049,2,627,470,0.571559,0.428441,1.142727,merged
14646,1000049,3,628,470,0.571949,0.428051,1.714676,merged
14651,1000049,1,628,471,0.571429,0.428571,0.571429,merged
14651,1000065,2,3,0,1,0,1.571429,merged
14651,1000049,3,629,471,0.571818,0.428182,2.143247,merged
14667,1000049,1,630,471,0.572207,0.427793,0.572207,merged
14667,1001295,2,1,0,1,0,1.572207,merged
14667,1000017,3,2,1,0.666667,0.333333,2.238874,merged
14683,1000049,1,630,472,0.571688,0.428312,0.571688,merged
14683,1000049,2,630,473,0.57117,0.42883,1.142857,merged
14683,1000049,3,631,473,0.571558,0.428442,1.714415,merged
14699,1000049,1,632,473,0.571946,0.428054,0.571946,merged
14699,1001143,2,1,0,1,0,1.571946,merged
14699,1000049,3,633,473,0.572333,0.427667,2.144278,merged
14700,1000049,1,633,474,0.571816,0.428184,0.571816,merged
14700,1000127,2,4,1,0.8,0.2,1.371816,merged
14700,1000049,3,634,474,0.572202,0.427798,1.944018,merged
14706,1000049,1,634,475,0.571686,0.428314,0.571686,merged
14706,1000049,2,635,475,0.572072,0.427928,1.143758,merged
14706,1000049,3,636,475,0.572457,0.427543,1.716216,merged
14707,1000049,1,636,476,0.571942,0.428058,0.571942,merged
14707,1000194,2,4,0,1,0,1.571942,merged
14707,1000049,3,637,476,0.572327,0.427673,2.144269,merged
14709,1000049,1,637,477,0.571813,0.428187,0.571813,merged
14709,1000063,2,27,2,0.931034,0.068966,1.502848,merged
14709,1000049,3,638,477,0.572197,0.427803,2.075045,merged
14713,1000049,1,638,478,0.571685,0.428315,0.571685,merged
14713,1000070,2,2,0,1,0,1.571685,merged
14713,1000049,3,639,478,0.572068,0.427932,2.143753,merged
14722,1000049,1,640,478,0.572451,0.427549,0.572451,merged
14722,1000113,2,5,2,0.714286,0.285714,1.286737,merged
14722,1000049,3,641,478,0.572833,0.427167,1.859569,merged
14724,1000049,1,641,479,0.572321,0.427679,0.572321,merged
14724,1000063,2,28,2,0.933333,0.066667,1.505655,merged
14724,1000049,3,642,479,0.572703,0.427297,2.078358,merged
14729,1000049,1,642,480,0.572193,0.427807,0.572193,abandoned
14729,1001288,2,0,1,0,1,0.572193,abandoned
14729,1000070,3,3,0,1,0,1.572193,abandoned
14746,1000049,1,642,481,0.571683,0.428317,0.571683,merged
14746,1000049,2,643,481,0.572064,0.427936,1.143747,merged
14746,1000049,3,644,481,0.572444,0.427556,1.716191,merged
14758,1000049,1,644,482,0.571936,0.428064,0.571936,merged
14758,1000049,2,645,482,0.572316,0.427684,1.144252,merged
14758,1000251,3,1,0,1,0,2.144252,merged
14770,1000049,1,645,483,0.571809,0.428191,0.571809,abandoned
14770,1000049,2,645,484,0.571302,0.428698,1.143111,abandoned
14770,1000049,3,646,484,0.571681,0.428319,1.714792,abandoned
14778,1000049,1,646,485,0.571176,0.428824,0.571176,merged
14778,1000049,2,647,485,0.571555,0.428445,1.142731,merged
14778,1000856,3,16,4,0.8,0.2,1.942731,merged
14788,1000049,1,648,485,0.571933,0.428067,0.571933,merged
14788,1000049,2,649,485,0.57231,0.42769,1.144243,merged
14788,1000049,3,650,485,0.572687,0.427313,1.716931,merged
14790,1000049,1,650,486,0.572183,0.427817,0.572183,merged
14790,1000049,2,651,486,0.572559,0.427441,1.144742,merged
14790,1000049,3,652,486,0.572935,0.427065,1.717677,merged
14794,1000049,1,653,486,0.57331,0.42669,0.57331,merged
14794,1000198,2,1,0,1,0,1.57331,merged
14794,1000143,3,4,1,0.8,0.2,2.37331,merged
14823,1000049,1,654,486,0.573684,0.426316,0.573684,merged
14823,1000049,2,655,486,0.574058,0.425942,1.147742,merged
14823,1000049,3,656,486,0.574431,0.425569,1.722173,merged
14846,1000049,1,656,487,0.573928,0.426072,0.573928,merged
14846,1001143,2,1,1,0.5,0.5,1.073928,merged
14846,1000049,3,657,487,0.574301,0.425699,1.648229,merged
14856,1000049,1,657,488,0.573799,0.426201,0.573799,merged
14856,1000063,2,28,3,0.903226,0.096774,1.477025,merged
14856,1000049,3,658,488,0.574171,0.425829,2.051196,merged
14866,1000049,1,658,489,0.57367,0.42633,0.57367,merged
14866,1000101,2,1,0,1,0,1.57367,merged
14866,1000049,3,659,489,0.574042,0.425958,2.147712,merged
14873,1000049,1,659,490,0.573542,0.426458,0.573542,merged
14873,1000004,2,10,1,0.909091,0.090909,1.482633,merged
14873,1000049,3,660,490,0.573913,0.426087,2.056546,merged
14878,1000049,1,661,490,0.574283,0.425717,0.574283,merged
14878,1000049,2,661,491,0.573785,0.426215,1.148068,merged
14878,1000049,3,662,491,0.574154,0.425846,1.722222,merged
14881,1000049,1,663,491,0.574523,0.425477,0.574523,abandoned
14881,1000856,2,17,4,0.809524,0.190476,1.384047,abandoned
14881,1000329,3,17,3,0.85,0.15,2.234047,abandoned
14888,1000049,1,664,491,0.574892,0.425108,0.574892,merged
14888,1000856,2,17,5,0.772727,0.227273,1.347619,merged
14888,1000856,3,18,5,0.782609,0.217391,2.130228,merged
14897,1000049,1,665,491,0.57526,0.42474,0.57526,merged
14897,1000049,2,665,492,0.574762,0.425238,1.150022,merged
14897,1000049,3,666,492,0.57513,0.42487,1.725151,merged
14898,1000049,1,666,493,0.574633,0.425367,0.574633,merged
14898,1000327,2,20,5,0.8,0.2,1.374633,merged
14898,1000049,3,667,493,0.575,0.425,1.949633,merged
14905,1000049,1,667,494,0.574505,0.425495,0.574505,merged
14905,1000049,2,668,494,0.574871,0.425129,1.149376,merged
14905,1000023,3,3,0,1,0,2.149376,merged
14923,1000049,1,669,494,0.575236,0.424764,0.575236,merged
14923,1000327,2,21,5,0.807692,0.192308,1.382929,merged
14923,1000681,3,3,0,1,0,2.382929,merged
14931,1000049,1,670,494,0.575601,0.424399,0.575601,merged
14931,1000843,2,1,0,1,0,1.575601,merged
14931,1000049,3,671,494,0.575966,0.424034,2.151567,merged
14932,1000049,1,671,495,0.575472,0.424528,0.575472,merged
14932,1000049,2,671,496,0.574979,0.425021,1.15045,merged
14932,1000049,3,672,496,0.575342,0.424658,1.725793,merged
14939,1000049,1,672,497,0.57485,0.42515,0.57485,merged
14939,1000037,2,9,3,0.75,0.25,1.32485,merged
14939,1000049,3,673,497,0.575214,0.424786,1.900064,merged
14945,1000049,1,673,498,0.574722,0.425278,0.574722,merged
14945,1000049,2,673,499,0.574232,0.425768,1.148955,merged
14945,1000049,3,674,499,0.574595,0.425405,1.72355,merged
14953,1000049,1,674,500,0.574106,0.425894,0.574106,merged
14953,1000127,2,5,1,0.833333,0.166667,1.407439,merged
14953,1000049,3,674,501,0.573617,0.426383,1.981056,merged
14966,1000049,1,675,501,0.57398,0.42602,0.57398,merged
14966,1000049,2,675,502,0.573492,0.426508,1.147472,merged
14966,1000194,3,5,0,1,0,2.147472,merged
14998,1000049,1,675,503,0.573005,0.426995,0.573005,merged
14998,1000049,2,676,503,0.573367,0.426633,1.146372,merged
14998,1000166,3,5,0,1,0,2.146372,merged
15003,1000049,1,677,503,0.573729,0.426271,0.573729,merged
15003,1000155,2,10,3,0.769231,0.230769,1.34296,merged
15003,1000171,3,1,0,1,0,2.34296,merged
15004,1000049,1,677,504,0.573243,0.426757,0.573243,merged
15004,1000049,2,678,504,0.573604,0.426396,1.146847,merged
15004,1000049,3,679,504,0.573964,0.426036,1.720812,merged
15018,1000049,1,679,505,0.57348,0.42652,0.57348,abandoned
15018,1000049,2,679,506,0.572996,0.427004,1.146476,abandoned
15018,1000020,3,2,0,1,0,2.146476,abandoned
15021,1000049,1,679,507,0.572513,0.427487,0.572513,abandoned
15021,1000049,2,679,508,0.57203,0.42797,1.144543,abandoned
15021,1000049,3,679,509,0.571549,0.428451,1.716092,abandoned
15023,1000049,1,679,510,0.571068,0.428932,0.571068,abandoned
15023,1000049,2,679,511,0.570588,0.429412,1.141656,abandoned
15023,1000049,3,679,512,0.570109,0.429891,1.711766,abandoned
15030,1000049,1,679,513,0.569631,0.430369,0.569631,merged
15030,1000049,2,680,513,0.569992,0.430008,1.139622,merged
15030,1000327,3,22,5,0.814815,0.185185,1.954437,merged
15040,1000049,1,680,514,0.569514,0.430486,0.569514,merged
15040,1000049,2,680,515,0.569038,0.430962,1.138552,merged
15040,1000049,3,681,515,0.569398,0.430602,1.70795,merged
15060,1000049,1,681,516,0.568922,0.431078,0.568922,merged
15060,1000049,2,681,517,0.568447,0.431553,1.13737,merged
15060,1000049,3,682,517,0.568807,0.431193,1.706177,merged
15080,1000049,1,682,518,0.568333,0.431667,0.568333,merged
15080,1000049,2,682,519,0.56786,0.43214,1.136193,merged
15080,1000049,3,683,519,0.56822,0.43178,1.704413,merged
15082,1000049,1,683,520,0.567747,0.432253,0.567747,merged
15082,1000818,2,1,0,1,0,1.567747,merged
15082,1000049,3,684,520,0.568106,0.431894,2.135854,merged
15088,1000049,1,685,520,0.568465,0.431535,0.568465,merged
15088,1000049,2,685,521,0.567993,0.432007,1.136458,merged
15088,1000049,3,686,521,0.568351,0.431649,1.704809,merged
15101,1000049,1,686,522,0.567881,0.432119,0.567881,merged
15101,1000049,2,687,522,0.568238,0.431762,1.136119,merged
15101,1000016,3,2,0,1,0,2.136119,merged
15116,1000049,1,687,523,0.567769,0.432231,0.567769,merged
15116,1000063,2,29,3,0.90625,0.09375,1.474019,merged
15116,1000049,3,688,523,0.568126,0.431874,2.042144,merged
15132,1000049,1,689,523,0.568482,0.431518,0.568482,merged
15132,1000338,2,1,0,1,0,1.568482,merged
15132,1000327,3,22,6,0.785714,0.214286,2.354196,merged
15135,1000049,1,689,524,0.568013,0.431987,0.568013,merged
15135,1000037,2,10,3,0.769231,0.230769,1.337244,merged
15135,1000049,3,690,524,0.568369,0.431631,1.905613,merged
15142,1000049,1,690,525,0.567901,0.432099,0.567901,merged
15142,1000327,2,23,6,0.793103,0.206897,1.361005,merged
15142,1000049,3,691,525,0.568257,0.431743,1.929261,merged
15154,1000049,1,691,526,0.56779,0.43221,0.56779,merged
15154,1000049,2,692,526,0.568144,0.431856,1.135934,merged
15154,1000034,3,1,0,1,0,2.135934,merged
15158,1000049,1,692,527,0.567678,0.432322,0.567678,abandoned
15158,1000045,2,3,0,1,0,1.567678,abandoned
15158,1000238,3,0,1,0,1,1.567678,abandoned
15167,1000049,1,693,527,0.568033,0.431967,0.568033,merged
15167,1000045,2,4,0,1,0,1.568033,merged
15167,1000005,3,2,1,0.666667,0.333333,2.234699,merged
15177,1000049,1,693,528,0.567568,0.432432,0.567568,merged
15177,1000120,2,3,0,1,0,1.567568,merged
15177,1000049,3,694,528,0.567921,0.432079,2.135489,merged
15178,1000049,1,694,529,0.567457,0.432543,0.567457,merged
15178,1000049,2,695,529,0.56781,0.43219,1.135268,merged
15178,1000020,3,2,1,0.666667,0.333333,1.801934,merged
15191,1000049,1,695,530,0.567347,0.432653,0.567347,merged
15191,1000329,2,17,4,0.809524,0.190476,1.376871,merged
15191,1000049,3,696,530,0.5677,0.4323,1.944571,merged
15197,1000049,1,696,531,0.567237,0.432763,0.567237,abandoned
15197,1000329,2,18,4,0.818182,0.181818,1.385419,abandoned
15197,1000327,3,23,7,0.766667,0.233333,2.152086,abandoned
15208,1000049,1,696,532,0.566775,0.433225,0.566775,merged
15208,1000049,2,696,533,0.566314,0.433686,1.133089,merged
15208,1000049,3,697,533,0.566667,0.433333,1.699756,merged
15216,1000049,1,697,534,0.566206,0.433794,0.566206,merged
15216,1000049,2,697,535,0.565747,0.434253,1.131953,merged
15216,1000049,3,698,535,0.566099,0.433901,1.698052,merged
15217,1000049,1,698,536,0.56564,0.43436,0.56564,merged
15217,1000049,2,699,536,0.565992,0.434008,1.131632,merged
15217,1000049,3,700,536,0.566343,0.433657,1.697975,merged
15237,1000049,1,701,536,0.566694,0.433306,0.566694,merged
15237,1000971,2,1,0,1,0,1.566694,merged
15237,1001032,3,0,1,0,1,1.566694,merged
15258,1000049,1,702,536,0.567044,0.432956,0.567044,merged
15258,1000049,2,702,537,0.566586,0.433414,1.13363,merged
15258,1000049,3,703,537,0.566935,0.433065,1.700565,merged
15275,1000049,1,703,538,0.566479,0.433521,0.566479,merged
15275,1000049,2,704,538,0.566828,0.433172,1.133306,merged
15275,1000049,3,705,538,0.567176,0.432824,1.700483,merged
15289,1000049,1,706,538,0.567524,0.432476,0.567524,merged
15289,1000049,2,707,538,0.567871,0.432129,1.135396,merged
15289,1000049,3,708,538,0.568218,0.431782,1.703614,merged
15290,1000049,1,708,539,0.567763,0.432237,0.567763,merged
15290,1000100,2,7,1,0.875,0.125,1.442763,merged
15290,1000049,3,709,539,0.568109,0.431891,2.010872,merged
15302,1000049,1,709,540,0.567654,0.432346,0.567654,merged
15302,1000049,2,710,540,0.568,0.432,1.135654,merged
15302,1000049,3,711,540,0.568345,0.431655,1.703999,merged
15312,1000049,1,712,540,0.56869,0.43131,0.56869,merged
15312,1000155,2,11,3,0.785714,0.214286,1.354404,merged
15312,1000091,3,3,1,0.75,0.25,2.104404,merged
15315,1000049,1,713,540,0.569034,0.430966,0.569034,merged
15315,1000155,2,12,3,0.8,0.2,1.369034,merged
15315,1000091,3,4,1,0.8,0.2,2.169034,merged
15337,1000049,1,714,540,0.569378,0.430622,0.569378,merged
15337,1000049,2,714,541,0.568924,0.431076,1.138302,merged
15337,1000049,3,715,541,0.569268,0.430732,1.70757,merged
15343,1000049,1,715,542,0.568815,0.431185,0.568815,abandoned
15343,1001288,2,0,2,0,1,0.568815,abandoned
15343,1001143,3,2,1,0.666667,0.333333,1.235481,abandoned
15355,1000049,1,715,543,0.568362,0.431638,0.568362,merged
15355,1000049,2,715,544,0.567911,0.432089,1.136274,merged
15355,1000049,3,716,544,0.568254,0.431746,1.704527,merged
15368,1000049,1,717,544,0.568596,0.431404,0.568596,merged
15368,1000049,2,718,544,0.568938,0.431062,1.137535,merged
15368,1000049,3,719,544,0.569279,0.430721,1.706814,merged
15369,1000049,1,720,544,0.56962,0.43038,0.56962,merged
15369,1000049,2,721,544,0.56996,0.43004,1.139581,merged
15369,1000049,3,722,544,0.5703,0.4297,1.709881,merged
15370,1000049,1,723,544,0.570639,0.429361,0.570639,merged
15370,1000049,2,724,544,0.570978,0.429022,1.141617,merged
15370,1000049,3,725,544,0.571316,0.428684,1.712933,merged
15378,1000049,1,725,545,0.570866,0.429134,0.570866,merged
15378,1000049,2,726,545,0.571204,0.428796,1.14207,merged
15378,1000049,3,727,545,0.571541,0.428459,1.713611,merged
15380,1000049,1,728,545,0.571877,0.428123,0.571877,merged
15380,1000049,2,728,546,0.571429,0.428571,1.143306,merged
15380,1000116,3,3,0,1,0,2.143306,merged
15382,1000049,1,728,547,0.57098,0.42902,0.57098,merged
15382,1000049,2,728,548,0.570533,0.429467,1.141513,merged
15382,1000049,3,729,548,0.570869,0.429131,1.712383,merged
15383,1000049,1,729,549,0.570423,0.429577,0.570423,merged
15383,1000049,2,729,550,0.569977,0.430023,1.140399,merged
15383,1000049,3,730,550,0.570312,0.429688,1.710712,merged
15388,1000049,1,730,551,0.569867,0.430133,0.569867,merged
15388,1000004,2,11,1,0.916667,0.083333,1.486534,merged
15388,1000049,3,731,551,0.570203,0.429797,2.056737,merged
15395,1000049,1,731,552,0.569758,0.430242,0.569758,merged
15395,1000049,2,732,552,0.570093,0.429907,1.139852,merged
15395,1000264,3,4,0,1,0,2.139852,merged
15409,1000049,1,733,552,0.570428,0.429572,0.570428,merged
15409,1000831,2,1,0,1,0,1.570428,merged
15409,1000402,3,1,0,1,0,2.570428,merged
15443,1000049,1,733,553,0.569984,0.430016,0.569984,merged
15443,1000049,2,733,554,0.569542,0.430458,1.139526,merged
15443,1000049,3,734,554,0.569876,0.430124,1.709402,merged
15451,1000049,1,734,555,0.569434,0.430566,0.569434,merged
15451,1000041,2,1,1,0.5,0.5,1.069434,merged
15451,1000049,3,735,555,0.569767,0.430233,1.639201,merged
15475,1000049,1,735,556,0.569326,0.430674,0.569326,merged
15475,1000049,2,735,557,0.568885,0.431115,1.138212,merged
15475,1000049,3,736,557,0.569219,0.430781,1.70743,merged
15491,1000049,1,736,558,0.568779,0.431221,0.568779,merged
15491,1000049,2,737,558,0.569112,0.430888,1.137891,merged
15491,1000049,3,738,558,0.569444,0.430556,1.707335,merged
15496,1000049,1,739,558,0.569776,0.430224,0.569776,merged
15496,1000049,2,739,559,0.569337,0.430663,1.139114,merged
15496,1000130,3,2,0,1,0,2.139114,merged
15513,1000049,1,739,560,0.568899,0.431101,0.568899,merged
15513,1000009,2,0,5,0,1,0.568899,merged
15513,1000049,3,740,560,0.569231,0.430769,1.13813,merged
15525,1000049,1,741,560,0.569562,0.430438,0.569562,abandoned
15525,1000155,2,12,4,0.75,0.25,1.319562,abandoned
15525,1000327,3,24,7,0.774194,0.225806,2.093755,abandoned
15529,1000049,1,741,561,0.569124,0.430876,0.569124,merged
15529,1000020,2,3,1,0.75,0.25,1.319124,merged
15529,1000049,3,742,561,0.569455,0.430545,1.88858,merged
15532,1000049,1,743,561,0.569785,0.430215,0.569785,abandoned
15532,1000037,2,10,4,0.714286,0.285714,1.284071,abandoned
15532,1000037,3,11,4,0.733333,0.266667,2.017404,abandoned
15541,1000049,1,743,562,0.569349,0.430651,0.569349,merged
15541,1000090,2,2,0,1,0,1.569349,merged
15541,1000049,3,744,562,0.569678,0.430322,2.139027,merged
15548,1000049,1,745,562,0.570008,0.429992,0.570008,merged
15548,1000121,2,6,0,1,0,1.570008,merged
15548,1000280,3,1,0,1,0,2.570008,merged
15560,1000049,1,745,563,0.569572,0.430428,0.569572,merged
15560,1000070,2,4,0,1,0,1.569572,merged
15560,1000049,3,746,563,0.569901,0.430099,2.139473,merged
15565,1000049,1,747,563,0.570229,0.429771,0.570229,merged
15565,1000049,2,748,563,0.570557,0.429443,1.140786,merged
15565,1000049,3,749,563,0.570884,0.429116,1.71167,merged
15566,1000049,1,749,564,0.570449,0.429551,0.570449,merged
15566,1000049,2,750,564,0.570776,0.429224,1.141226,merged
15566,1000239,3,2,0,1,0,2.141226,merged
15578,1000049,1,750,565,0.570342,0.429658,0.570342,abandoned
15578,1000009,2,1,5,0.166667,0.833333,0.737009,abandoned
15578,1000007,3,7,0,1,0,1.737009,abandoned
15596,1000049,1,750,566,0.569909,0.430091,0.569909,merged
15596,1000049,2,750,567,0.569476,0.430524,1.139385,merged
15596,1000049,3,751,567,0.569803,0.430197,1.709188,merged
15598,1000049,1,751,568,0.569371,0.430629,0.569371,merged
15598,1000049,2,751,569,0.568939,0.431061,1.13831,merged
15598,1000049,3,752,569,0.569266,0.430734,1.707576,merged
15606,1000049,1,752,570,0.568835,0.431165,0.568835,merged
15606,1000049,2,752,571,0.568405,0.431595,1.13724,merged
15606,1000049,3,753,571,0.568731,0.431269,1.705971,merged
15613,1000049,1,753,572,0.568302,0.431698,0.568302,merged
15613,1000049,2,754,572,0.568627,0.431373,1.136929,merged
15613,1000185,3,2,0,1,0,2.136929,merged
15624,1000049,1,754,573,0.568199,0.431801,0.568199,merged
15624,1000049,2,755,573,0.568524,0.431476,1.136723,merged
15624,1000070,3,5,0,1,0,2.136723,merged
15628,1000049,1,755,574,0.568096,0.431904,0.568096,merged
15628,1000128,2,5,1,0.833333,0.166667,1.40143,merged
15628,1000049,3,756,574,0.568421,0.431579,1.969851,merged
15631,1000049,1,756,575,0.567994,0.432006,0.567994,merged
15631,1000329,2,18,5,0.782609,0.217391,1.350603,merged
15631,1000049,3,757,575,0.568318,0.431682,1.918921,merged
15632,1000049,1,757,576,0.567892,0.432108,0.567892,merged
15632,1000049,2,757,577,0.567466,0.432534,1.135358,merged
15632,1000049,3,758,577,0.56779,0.43221,1.703149,merged
15650,1000049,1,758,578,0.567365,0.432635,0.567365,merged
15650,1000049,2,759,578,0.567689,0.432311,1.135054,merged
15650,1000043,3,1,1,0.5,0.5,1.635054,merged
15659,1000049,1,759,579,0.567265,0.432735,0.567265,merged
15659,1000049,2,759,580,0.566841,0.433159,1.134106,merged
15659,1000049,3,760,580,0.567164,0.432836,1.70127,merged
15674,1000049,1,760,581,0.566741,0.433259,0.566741,abandoned
15674,1000329,2,19,5,0.791667,0.208333,1.358408,abandoned
15674,1000635,3,1,1,0.5,0.5,1.858408,abandoned
15677,1000049,1,760,582,0.566319,0.433681,0.566319,abandoned
15677,1000049,2,760,583,0.565897,0.434103,1.132216,abandoned
15677,1000049,3,761,583,0.56622,0.43378,1.698436,abandoned
15696,1000049,1,761,584,0.565799,0.434201,0.565799,merged
